,name,answers,A,B,C,D,E,url
0,STATS 2002 MULTIPLE CHOICE,DBCADEAAEDBBADDEBEBBADEDEDAEDCBEBCCBEEAB,7,10,4,9,10,https://www.mymathscloud.com/api/download/modules/AP-Statistics/Past-Papers/STATS%202002%20MULTIPLE%20CHOICE%20MS.pdf?id=20050910 
1,2012 Practice Exam,BCBEBABBBDAECDBDCDBACBADADBDDEEACDDBABCA,8,12,6,10,4,https://apcentral.collegeboard.org/pdf/ap-statistics-practice-exam-2012.pdf?course=ap-statistics
2,STATS 2015 MULTIPLE CHOICE,DBCDCDDCCADEBBAAACDCDDBCDACAAACAADECBBDE,10,6,10,11,3,https://www.mymathscloud.com/api/download/modules/AP-Statistics/Past-Papers/STATS%202015%20MULTIPLE%20CHOICE%20MS.pdf?id=20050919
3,AP Statistics 2017 International Practice Exam,CEDDCECBDDEBDDECDBCCCDEADCCBBDDCCBDACDBD,2,7,12,14,5,ON AP CLASSROOM
4,AP Statistic 2016 International Practice Exam,CBAAEEEEAEBDADBAECBCDACBEECBCDDBECEABADC,8,8,8,6,10,https://www.edufilestorage.com/6p9/PDF_2016_AP_Statistics_Practice_Exam_MCQ_Multiple_Choice_Questions_with_Answers_Advanced_Placement.pdf 
5,AP Statistics 2018 Practice Exam,DCDEDCCDEACDDCBDDABCDEBABCBDEECDEDCCCEAD,4,5,11,13,7,https://www.interborosd.org/cms/lib/PA01915963/Centricity/Domain/301/2018%20Practice%20Exam%20-%20MC%20Key.pdf
6,2014 international practice exam,DEEBEBDBBDADDEEEABCCDDCBDDDECBEDCACEECDA,4,7,7,12,10,https://www.mymathscloud.com/api/download/modules/AP-Statistics/Past-Papers/STATS%202014%20PRACTICE%20PAPER.pdf?id=20050941
7,2015 Practice Exam ,BECDBBDBCBDEEAEDCEDAADBCBBBCADDBADABBCBA,7,13,6,9,5,https://www.newpaltz.k12.ny.us/cms/lib/NY01000611/Centricity/Domain/148/IPE_2015_Statistics.pdf
8,2015 Practice Exam #2,BBEBCEECAACACDDDDCDDDDBEBCAABEACABCDEADC,8,7,9,10,6,https://cpb-us-e1.wpmucdn.com/cobblearning.net/dist/f/1330/files/2015/05/Practice-Exam-1-1gpztnv.pdf
